"","glottocode","TLI0044","TLI0081","TLI0096","TLI0107","TLI0120","TLI0140","TLI0155","TLI0175","TLI0178","TLI0179","TLI0180","TLI0181","TLI0187","TLI0189","TLI0364","TLI0370","TLI0373","TLI0376","TLI0378","TLI0387","TLI0388","TLI0392","TLI0400","TLI0401","TLI0403","TLI0430","TLI0431","TLI0433","TLI0434","TLI0440","TLI0453","TLI0454","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0854","TLI0855","TLI0856","TLI0857","TLI0862","TLI0863","TLI0864","TLI0869","TLI0870","TLI0871","TLI0872","TLI0874","TLI0875","TLI0876","TLI0877","TLI0878","TLI0879","TLI0880","TLI0883","TLI0885","TLI0886","TLI0887","TLI0898","TLI0899","TLI0902","TLI0905","TLI0906","TLI0907","TLI0910","TLI0912","TLI0915","TLI0918","TLI0919","TLI0920","TLI0921","TLI0922","TLI0923","TLI0924","TLI0925","TLI0926","TLI0927","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0938","TLI0939","TLI0940","TLI0941","TLI0942","TLI0943","TLI0944","TLI0945","TLI0946","TLI0947","TLI0950","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0969","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0997","TLI0998","TLI0999","TLI1000","TLI1001","TLI1002","TLI1004","TLI1005","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1034","TLI1035","TLI1036","TLI1037","TLI1038","TLI1042","TLI1043","TLI1045","TLI1046","TLI1047","TLI1048","TLI1050","TLI1056","TLI1059","TLI1064","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1086","TLI1087","TLI1088","TLI1091","TLI1092","TLI1093","TLI1094","TLI1095","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1108","TLI1114","TLI1115","TLI1116"
"1409","juho1239","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Absent","'Have'","Identical","Impossible","?","?","?","Identical","'And' different from 'with'","Grammatical marking","Inflectional optative absent","?","?","?","?","?","?","?","?","FALSE","3","no distinction","?","?","?","?","verbal constructions not possible","?","?","?","prenominal","initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"?","?","?","?","question particle",NA,"post","noun-num","Second","pronouns in subject position","?","?","TRUE","FALSE","?","?","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","little or no affixation","?","TRUE","related","TRUE","TRUE","FALSE","FALSE","?","differentiation","FALSE","normal imperative","special negative","FALSE","TRUE","FALSE","?","noun-dem","demonstrative word",NA,"obligatory","?",NA,"?","Related by gender markers",NA,"?","?","?","TRUE",NA,NA,"?","TRUE","TRUE",NA,"preverbal word",NA,"immediately preverbal",NA,"pronouns sensitive to number","?","TRUE","TRUE","FALSE","FALSE",NA,NA,"?",NA,NA,NA,NA,"?",NA,NA,NA,"?","TRUE","TRUE","definite distinct from demonstrative","definite word","indefinite distinct from one","indefinite word","also non-singular",NA,"pronominal plural affixes","?",NA,"FALSE","?","negative word","no double negation","?","FALSE","FALSE","concatenative",NA,"?","?","?","?","?","Secondary-object construction","?","genitive-noun","noun-adjective","?","not initial","svo","TRUE","?","?","?","?","FALSE","?","TRUE","TRUE","FALSE",NA,"M",NA
"1418","kaba1278","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","true","false","true","false","true","false","false","false","false","?","True","False","distributive","?","?","?","?","?","Different","Impossible","?","?","Different inflection","?","?","?","Inflectional optative present","?","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","9+","TRUE","2","?","?","?","?","?","?","?","?","?","postnominal","?","?","?","?","?","?","?","?","prae","prae","true",NA,"true","false","true","false","?","?","?","?","?","?",NA,"true","?",NA,NA,NA,"?","?","?","?","absence of declarative morphemes","?","post","?",NA,"clitics or affixes","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","clitics",NA,NA,"TRUE","?","?","?","?","FALSE","TRUE","?","FALSE","TRUE","?","?","?","negative suffix",NA,NA,"?","?","?","same as additive","TRUE","?","?","?","affix","post","?","?","?","?","?","?","?","?","?","?","?","?","definite distinct from demonstrative","definite affix","?","?","?","?","?","?","?","?","TRUE","negative affix","no double negation","?","TRUE","?","concatenative",NA,"suffix","?","?","?","?","?","?","genitive-noun","?","?","not initial","sov","?","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","?","TRUE","TRUE","FALSE",NA,NA
"1511","kari1255","?","?","?","?","?","false","?","true","false","true","true","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prenominal","?","?","?","?","excl-as-person","true","false","true","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","pre","num-noun","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prefixes","?","?","negative affix","no double negation","?","TRUE","?","isolating","suffixes",NA,"?","?","?","?","?","?","noun-genitive","noun-adjective","Adjective-Degree word","?","vos","TRUE","?","?","?","?","?","TRUE","?","TRUE","FALSE","?","?","?"
"1517","karo1304","false","?","restricted","false","restricted","false","false","false","false","false","false","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","Present","Topic","Different","Impossible","?","?","?","Differentiated","?","No grammatical marking","Inflectional optative absent","?","FALSE","TRUE","FALSE","TRUE","?","?","?","FALSE","?","no distinction","?","?","?","?","verbal constructions not possible","?","?","?","?","?","false","false","true",NA,"true","true","true","?","?","?","?","?","?","?","?","Both the A and P arguments","syncretic","Inflectional future exists","small (2-3 cases)","asymmetrical","TRUE","?","?","Other perfect","?","?","?","S=Atr=P (neutral)","S=Atr≠P","?","A and P are fused","?","separate particle","post","num-noun","?","clitics or affixes","?","?","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","TRUE","?","FALSE","FALSE","TRUE","TRUE","?","differentiation","TRUE","special imperative","special negative","FALSE","TRUE","TRUE","?","dem-noun","demonstrative word","clitics",NA,NA,"FALSE","productive full and partial","?",NA,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","?","?","?",NA,NA,"TRUE","?","?","pronouns sensitive to number","?","TRUE","?",NA,"FALSE","clitic","post","?",NA,"FALSE","2p with number distinctions","?","?",NA,"Second singular and second plural","indirect only",NA,"TRUE","FALSE","definite distinct from demonstrative","definite word","?","?",NA,NA,NA,"?","prefixes","FALSE","TRUE",NA,"double negation","TRUE","TRUE","TRUE","concatenative","suffixes","suffix","S=Atr=P","P=T=G","?","cat-based","?","Interrogative-based","genitive-noun","noun-adjective","?","?","word order free","FALSE","?","?","?","?","TRUE","TRUE","TRUE","TRUE","TRUE","?","N","M"
"1543","kaya1319","?","true","?","true","restricted","?","true","true","true","true","true","true","false","false","false","true","false","false","false","false","true","false","false","false","false","False","True","False","cumulative","True","false","true","Present","Conjunctional","?","?","?","Gap","Identical","Identical","?","No grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","?",NA,"?",NA,"?","?","3-8","FALSE","2","no distinction","formally similar","Highly differentiated","no","affixes on verbs possible","verbal constructions not possible","FALSE","FALSE","?","prenominal","?",NA,NA,NA,"plain-i/e",NA,NA,NA,NA,NA,"false","false","false","false","false","true",NA,NA,"Inflectional future exists","very large (10 or more)","symmetrical","FALSE","false","false",NA,"false","false","true",NA,NA,NA,NA,"intonation only","verbal affix or clitic",NA,"num-noun",NA,"pronouns in subject position","FALSE","TRUE","TRUE","TRUE","?","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","extensive affixation","TRUE","TRUE","related","FALSE","FALSE","TRUE","?","FALSE","?","TRUE","special imperative","special negative","FALSE","FALSE","TRUE","FALSE","dem-noun","demonstrative word",NA,"optional",NA,"TRUE","productive full and partial","Related for non-human reference","?",NA,"FALSE","TRUE","FALSE","TRUE","FALSE","Gap",NA,NA,"negative suffix",NA,NA,"?","suffixing","pronouns sensitive to number",NA,"TRUE","TRUE",NA,NA,"affix","post","?",NA,"FALSE","2p number-neutral","FALSE",NA,NA,NA,"direct and indirect",NA,"TRUE","TRUE","definite distinct from demonstrative","definite word","indefinite same as one","indefinite word",NA,NA,NA,"?","?","FALSE","TRUE","negative affix","no double negation","TRUE","TRUE","TRUE",NA,"suffixes",NA,"?","?","?","none","?","Interrogative-based","genitive-noun","adjective-noun","?","not initial","word order free","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",NA,"N"
"1606","kima1246","?","?","?","?","?","?","?","false","false","true","true","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","Inflectional optative absent","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"false","true","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?",NA,NA,NA,"?","?","?","?","question particle","?","post","noun-num","Final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","little or no affixation","?","?","?","?","?","?","?","?","?","FALSE","special imperative","special negative","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"postverbal word",NA,NA,NA,"?","?","?","?","?","?","?","?","?",NA,"?",NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","negative word","no double negation","?","FALSE","?","isolating",NA,NA,"?","?","?","?","?","?","genitive-noun","?","?","?","sov","FALSE","?","?","?","?","?","TRUE","?","TRUE","?",NA,"?","?"
"1629","klam1254","?","?","?","?","?","?","?","true","false","true","true","true","false","false","false","false","false","false","false","false","false","true","true","true","false","True","False","False","distributive","?","?","?","?","?","?","?","?","?","Identical","?","?","?","?","?","?",NA,"?",NA,"no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","9+","?","2","?","?","?","?","?","?","?","?","?","prenominal","initial",NA,NA,NA,NA,NA,NA,NA,NA,NA,"true",NA,"false","false","false","false",NA,NA,"?","?","?","?","true","?","?","?",NA,NA,NA,NA,NA,NA,"question particle","?","post","num-noun","?","pronouns in subject position","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","FALSE","?","?","TRUE","normal imperative","normal negative","FALSE","TRUE","?","?","dem-noun","demonstrative word",NA,"optional","negative particle",NA,"productive full and partial","?","?",NA,"?","?","?",NA,NA,"?","?","?",NA,"preverbal word",NA,"beginning","suffixing","?","?","?","?","?","?","affix","post","?",NA,"?","2p number-neutral","?","?","?",NA,"?",NA,"?","?","?","?","?","?","?","?","?","?",NA,"FALSE","TRUE","negative word","no double negation","TRUE","TRUE","?","?","suffixes","?","?","?","?","?","Indirect-object construction","?","genitive-noun","adjective-noun","Degree word-Adjective","initial","word order free","FALSE","FALSE","TRUE","FALSE","FALSE","?","FALSE","?","TRUE","TRUE","TRUE","N",NA
"1632","koas1236","?","false","restricted","?","?","false","false","true","false","true","false","true","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","Present","Topic","?","?","?","Non-reduction","Identical","Differentiated","?","No grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","?","?","?","?","?","?","?","FALSE","4 or more","no distinction","?","?","?","affixes on verbs possible","verbal constructions not possible","FALSE","TRUE","VX","?","?","?","?","?",NA,"true","true","true","?","?","?","?","?","?","?","?","Both the A and P arguments","not syncretic","Inflectional future exists","large (6-9 cases)","symmetrical","FALSE","?","?",NA,"?","?","?","?","?","?","P precedes A","?","verbal affix or clitic","post","noun-num","?","clitics or affixes","?","?","TRUE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","TRUE","unrelated","FALSE","FALSE","TRUE","TRUE","?","differentiation","TRUE","special imperative","special negative","FALSE","TRUE","TRUE","FALSE","dem-noun","demonstrative word","clitics",NA,NA,"TRUE","productive full and partial",NA,NA,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","?","?","?","negative suffix",NA,NA,"?","?","pronouns sensitive to number","?","TRUE","?",NA,"TRUE","clitic","post","?",NA,"TRUE","2p with number distinctions","FALSE","?","FALSE","Second singular and second plural","direct and indirect","zero in all 3rd person forms","TRUE","FALSE","definite distinct from demonstrative","definite word","?","?",NA,"TRUE",NA,"Predicate negation also present","prefixes","FALSE","TRUE","negative affix","no double negation","TRUE","TRUE","TRUE","concatenative","?","?","?","?","none","?","Indirect-object construction","Interrogative-based","genitive-noun","noun-adjective","?","?","sov","FALSE","?","?","?","?","TRUE","TRUE","FALSE","TRUE","TRUE","?","?","?"
"1692","koyr1240","false","?","restricted","false","restricted","false","true","true","false","true","true","true","false","false","false","false","false","false","false","false","true","false","false","false","false","False","False","False","cumulative","False","false","false","Present","'Have'","?","?","?","Gap","?","Differentiated","?","?","?","?","FALSE",NA,"FALSE",NA,"?","?","3-8","?","?","?","formally different","Highly differentiated","yes, with marking","?","?","?","?","VX","prenominal","initial",NA,NA,NA,NA,NA,NA,NA,NA,NA,"false","false","false","false","false","true",NA,NA,"?",NA,"?","?",NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,"intonation only","?","post","noun-num",NA,"pronouns in subject position","?","?","?","?","?","TRUE","?","TRUE","FALSE","?","?","?","?","FALSE","TRUE","little or no affixation","?","TRUE","unrelated","FALSE","TRUE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word",NA,"obligatory","?","?","?",NA,"?",NA,"?","?","?","?","?","Gap","?","?",NA,"preverbal word",NA,"immediately preverbal",NA,"?","?","TRUE","?",NA,"FALSE",NA,NA,"reduplication",NA,"?","?","?","?",NA,"?","?",NA,"?","?","definite distinct from demonstrative","definite word","?","?",NA,"?","?","?",NA,"FALSE","?","negative word","no double negation","TRUE","FALSE","?","isolating",NA,NA,"S=Atr=P","?","?","none","?","?","genitive-noun","noun-adjective","Adjective-Degree word","?","svo","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","?","TRUE","FALSE",NA,"?","?"
"1693","koyr1242","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","Present","?","?","?","?","Gap","Identical","Differentiated","?","Grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","FALSE",NA,"FALSE",NA,"?","?","?","TRUE","none","no distinction","?","?","?","affixes on verbs not possible","?","TRUE","FALSE","VX","prenominal","initial",NA,NA,NA,NA,NA,NA,NA,NA,NA,"?","?","?","?","?","?",NA,NA,NA,NA,"asymmetrical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"question particle",NA,"post","noun-num","?","pronouns in subject position","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","?","?","?","?","?","?","?","?","little or no affixation","TRUE","TRUE","unrelated","FALSE","?","?","FALSE","TRUE","differentiation","TRUE","special imperative","special negative","TRUE","TRUE","FALSE","FALSE","noun-dem","demonstrative word",NA,"obligatory","negative particle","TRUE","?",NA,NA,NA,"FALSE","TRUE","TRUE","FALSE","FALSE","Gap","FALSE","TRUE",NA,"preverbal word",NA,"not beginning or immediate preverbal",NA,"pronouns sensitive to number","same as additive","TRUE","FALSE",NA,"FALSE",NA,NA,"?","?",NA,"2p with number distinctions",NA,"Restricted",NA,"Second singular and second plural",NA,NA,"TRUE","FALSE","definite distinct from demonstrative","definite word",NA,NA,NA,NA,NA,"Predicate negation also present",NA,"?","TRUE","negative word","no double negation","?","FALSE","TRUE","concatenative",NA,"?","S=Atr=P","P=T≠G","?","?","?","Generic-noun-based","genitive-noun","noun-adjective","?","initial","sov","FALSE","?","?","?","?","FALSE","FALSE","TRUE","TRUE","FALSE",NA,"?","?"
"1723","kumi1248","false","false","restricted","false","?","false","?","true","false","true","false","true","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","Absent","?","?","?","?","Non-reduction","?","?","?","?","?","No overlap","TRUE","?","FALSE","?","?","?","?","?","?","?","?","?","?","affixes on verbs not possible","verbal constructions not possible","?","?","XV","circumnominal","final","?","?","?",NA,"true","true","true","?","?","?","?","?","?","?","?","Both the A and P arguments","?","?","?","?","?","?","?","?","?","?","?","?","?","?","A and P are fused","?",NA,"post","noun-num","?","clitics or affixes","TRUE","FALSE","TRUE","?","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","?","?","extensive affixation","?","?","related","FALSE","?","?","TRUE","FALSE","?","TRUE","normal imperative","normal negative","FALSE","FALSE","FALSE","?","noun-dem","demonstrative word","clitics",NA,"?","?","productive full and partial","Related for all demonstratives","?","TRUE","?","?","FALSE","?","?","Non-reduction","FALSE","TRUE","?","?","?",NA,"prefixing","pronouns sensitive to number","?","?","?",NA,NA,"clitic","post","?",NA,"?","2p with number distinctions","?",NA,NA,"Second singular and second plural",NA,"zero in at least some 3sg forms","FALSE","TRUE","?","?","?","?",NA,"?","pronominal plural affixes","Predicate negation also present","prefixes","FALSE","?","?","?","TRUE","?","TRUE","?","?","?","S=Atr≠P","P=T=G","none","?","Double-object construction","Interrogative-based","genitive-noun","?","Adjective-Degree word","not initial","sov","FALSE","?","?","?","?","?","TRUE","?","TRUE","TRUE","?","?","M"
"1726","kuna1268","false","?","?","false","?","false","false","true","false","true","true","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","Present","'Have'","Different","Possible","?","Gap","Different stem","Differentiated","'And' identical to 'with'","?","?","?","TRUE","?","FALSE","?","?","?","?","?","2","no distinction","?","?","?","affixes on verbs not possible","?","TRUE","TRUE","?","prenominal","?","false","?","?","excl-as-person","true","false","true","?","?","?","?","?","?","?","?","Both the A and P arguments","syncretic","?","large (6-9 cases)","symmetrical","?","?","?","?","?","?","?","S=Atr=P (neutral)","?","?","A and P are fused","interrogative verb morphology",NA,"post","noun-num",NA,"clitics or affixes","TRUE","TRUE","TRUE","TRUE","?","TRUE","?","?","?","?","?","?","?","?","?","extensive affixation","?","TRUE","?","FALSE","FALSE","TRUE","TRUE","?","?","TRUE","normal imperative","special negative","FALSE","TRUE","FALSE","FALSE","noun-dem","demonstrative word","clitics",NA,NA,"TRUE","?","?","?","TRUE","?","?","FALSE","FALSE","FALSE","Gap","?","?","negative suffix",NA,NA,"?","suffixing","pronouns sensitive to number","?","TRUE","FALSE",NA,"FALSE","clitic","post","?",NA,"?","2p with number distinctions","?","?",NA,"Second singular and second plural",NA,"zero in at least some 3sg forms","TRUE","TRUE","definite distinct from demonstrative","definite affix",NA,NA,NA,"?","pronominal plural affixes","?","suffixes","FALSE","?","negative affix","no double negation","?","TRUE","TRUE","concatenative","suffixes","?","S=Atr≠P","P=T=G","?","?","Indirect-object construction","?","genitive-noun","noun-adjective","Degree word-Adjective","?","sov","TRUE","?","?","?","?","?","TRUE","?","TRUE","TRUE","?","?","?"
"1733","kuni1267","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Inflectional optative absent","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-num","?","clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","?","?","?","TRUE","special imperative","special negative","FALSE","FALSE","?","?","noun-dem","demonstrative word","clitics",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative prefix",NA,NA,"?","suffixing","?","?","?","?","?","?","affix","post","?","?","?","2p with number distinctions","?","?","?","Second singular and second plural","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative affix","no double negation","?","TRUE","?","?","suffixes","?","?","?","?","?","?","?","genitive-noun","noun-adjective","?","?","sov","?","?","?","?","?","?","TRUE","?","?","TRUE","?","N","N"
"1740","kuot1243","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","VX","prenominal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","intonation only","?","pre","num-noun",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","FALSE","TRUE","identity","?","?","?","?","?","?","FALSE","dem-noun","demonstrative word","?","?","negative particle","?","productive full and partial","?","FALSE","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,"immediately preverbal","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","TRUE","Restricted","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","negative word","no double negation","TRUE","TRUE","?","isolating",NA,NA,"?","?","?","?","?","?","noun-genitive","noun-adjective","Degree word-Adjective","not initial","vso","?","?","?","?","?","TRUE","?","?","TRUE","FALSE","?",NA,"N"
"1753","kute1249","true","?","?","?","?","?","false","false","true","false","false","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","Present","?","?","?","?","?","Identical","Differentiated","?","No grammatical marking","Inflectional optative absent","No overlap","TRUE","?","FALSE","?","?","?","?","FALSE","3","no distinction","formally different","Moderately differentiated","yes, without marking","affixes on verbs not possible","verbal constructions not possible","FALSE","FALSE","?","circumnominal","initial","?","?","?",NA,"true","true","true","?","?","?","?","?","?","?","?","Both the A and P arguments","not syncretic","Inflectional future exists",NA,NA,"FALSE",NA,NA,NA,NA,NA,NA,"?","?","?","A precedes P","question particle",NA,NA,"num-noun","Initial","pronouns in different position","?","?","TRUE","FALSE","?","?","FALSE","?","?","?","?","?","?","?","?","extensive affixation","FALSE","TRUE","?","FALSE","?","?","TRUE","FALSE","identity","TRUE","?","?","FALSE","FALSE","FALSE","FALSE","dem-noun","demonstrative word",NA,NA,"negative particle",NA,NA,"?","FALSE","TRUE","FALSE","TRUE","FALSE",NA,NA,"?","FALSE","TRUE",NA,"preverbal word",NA,"immediately preverbal","suffixing","pronouns sensitive to number",NA,"TRUE","FALSE",NA,NA,NA,NA,NA,NA,"FALSE","2p with number distinctions","FALSE",NA,NA,"Second singular and second plural",NA,"zero in all 3rd person forms","TRUE","FALSE","definite distinct from demonstrative","definite word",NA,NA,NA,NA,NA,"?","suffixes","FALSE","TRUE","negative word","no double negation","FALSE","FALSE","TRUE","concatenative",NA,"prefix","S=Atr=P","?","?","?","Secondary-object construction","Interrogative-based","noun-genitive","?","Degree word-Adjective","initial","word order free","FALSE","?","?","?","?","TRUE","TRUE","TRUE","TRUE","FALSE",NA,"?","?"
"1762","kwak1269","?","false","restricted","false","restricted","false","?","?","?","?","?","?","?","?","false","false","false","false","false","false","false","true","false","false","false","?","True","False","?","?","false","false","?","'Have'","Different","Impossible","?","?","?","?","'And' identical to 'with'","?","?","?","?","?","?","?","infixes in verb inflection and agreement","no split markers in verb inflection and agreement","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","excl-as-person","?","?","?","post","post",NA,NA,NA,NA,NA,NA,"?","?","?","?","?","?",NA,"true","?",NA,NA,NA,"?","?","?","?","?","verbal affix or clitic","pre","?","?","clitics or affixes","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","unrelated","?","?","?","TRUE","?","?","?","special imperative","special negative","?","?","TRUE","?","?","?","clitics",NA,"?","?","productive full and partial",NA,"?","?","?","?","?","?","?","?",NA,NA,"?","?",NA,"?","?","?","?","?","?","?","?","?","?","reduplication","?","?","?","?","?","?","?","indirect only","?","?","?","?","?","?","?","?","?","?","?","suffixes","?","?","?","no double negation","TRUE","TRUE","?","reduplicative","suffixes",NA,"?","?","none","none","?","?","noun-genitive","adjective-noun","?","?","word order free","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","?","?","?","FALSE","?","?"
"1772","kwaz1243","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Absent","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Highly differentiated","yes, with marking","?","?","?","?","?","prenominal","?","?","?","?","plain-i/e","?","?","?","?","?","?","?","?","?","?","?","Both the A and P arguments","?","?","?","?","?","?","?","?","?","?","?","?","?","?","P precedes A","interrogative verb morphology","?",NA,"?",NA,"clitics or affixes","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","FALSE","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","clitics",NA,NA,NA,"?","?","?","TRUE","?","?","?",NA,NA,"?","?","?","negative suffix",NA,NA,"?","suffixing","?",NA,"?","?",NA,NA,"affix","post","?","obligatory","?","?","?","?",NA,"?","?","zero in all 3rd person forms","?","?","?","?","?","?",NA,"?",NA,"?",NA,"TRUE","?","negative affix","no double negation","?","TRUE","?",NA,"suffixes",NA,"?","?","?","?","?","?","genitive-noun","noun-adjective","?","?","word order free","TRUE","?","?","?","?","?","TRUE","?","FALSE","TRUE","?",NA,NA
