"","glottocode","TLI0005","TLI0008","TLI0044","TLI0081","TLI0096","TLI0107","TLI0120","TLI0140","TLI0155","TLI0175","TLI0178","TLI0179","TLI0180","TLI0181","TLI0187","TLI0189","TLI0364","TLI0370","TLI0373","TLI0376","TLI0378","TLI0387","TLI0388","TLI0392","TLI0400","TLI0403","TLI0430","TLI0431","TLI0433","TLI0434","TLI0440","TLI0453","TLI0454","TLI0512","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0851","TLI0852","TLI0853","TLI0854","TLI0855","TLI0856","TLI0857","TLI0860","TLI0862","TLI0863","TLI0864","TLI0868","TLI0869","TLI0870","TLI0871","TLI0872","TLI0874","TLI0875","TLI0876","TLI0877","TLI0878","TLI0879","TLI0880","TLI0883","TLI0887","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0910","TLI0912","TLI0915","TLI0918","TLI0919","TLI0920","TLI0921","TLI0922","TLI0923","TLI0924","TLI0925","TLI0926","TLI0927","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0941","TLI0942","TLI0943","TLI0944","TLI0945","TLI0946","TLI0947","TLI0950","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0969","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0997","TLI0998","TLI0999","TLI1000","TLI1001","TLI1002","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1019","TLI1020","TLI1021","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1034","TLI1035","TLI1036","TLI1037","TLI1038","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1048","TLI1050","TLI1056","TLI1057","TLI1058","TLI1059","TLI1064","TLI1067","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1086","TLI1087","TLI1088","TLI1091","TLI1092","TLI1093","TLI1094","TLI1095","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1108","TLI1114"
"4036","even1259","true","true","true","false","restricted","?","?","?","false","true","true","true","true","true","false","true","true","false","false","false","false","true","false","false","false","false","False","False","False","cumulative","True","true","true","false","true","false","false","false","false","Present","?","Identical","Possible","Locational","Gap","Identical","Identical","?","Grammatical marking","Inflectional optative present","No overlap","TRUE","?","FALSE","?","no split markers in verb inflection and agreement","3-8","some (3-8)","FALSE","2","no distinction","formally similar","absent","Highly differentiated","yes, without marking","affixes on verbs possible","verbal constructions not possible","FALSE","FALSE","decimal","?","postnominal","final","true","false","?","?","plain-i/e","true","false","true","post","?","true","false","false","true","Only the A argument","not syncretic",NA,NA,"Inflectional future exists","1","1","very large (10 or more)","symmetrical","TRUE","true","false","Other perfect","false","true","false","S=Atr≠P (accusative)","?","P=T=G",NA,"question particle","part of the tense system","post","num-noun","Final","pronouns in subject position","?","?","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","extensive affixation","TRUE","FALSE","unrelated","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","identity","TRUE","normal imperative","normal negative","FALSE","TRUE","TRUE","FALSE","dem-noun","demonstrative word",NA,"obligatory",NA,"FALSE",NA,NA,"FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","Gap",NA,NA,NA,NA,"TRUE","immediately preverbal","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number","same as additive",NA,NA,NA,"TRUE","affix","post","affix","TRUE","2p with number distinctions","FALSE","Possessive","FALSE","Second singular and second plural","direct and indirect",NA,"FALSE","TRUE",NA,NA,NA,NA,NA,"FALSE","pronominal plural affixes","Predicate negation also present","first, second, three-th","suffixes","FALSE","TRUE",NA,"double negation","FALSE","FALSE","TRUE","TRUE","TRUE",NA,"concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","none","?","Indirect-object construction","Interrogative-based","genitive-noun","adjective-noun","Degree word-Adjective","initial","sov","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE"
"4038","finn1318","false","false","true","?","?","false","restricted","false","false","true","true","true","true","true","false","false","false","false","false","false","false","false","true","false","false","false","False","False","False","cumulative","True","true","false","false","true","true","true","false","false","Present","Locational","Identical","Impossible","Particle","Relative pronoun","Identical","Identical","'And' different from 'with'","No grammatical marking","Inflectional optative absent","Overlap for both possibility and necessity","TRUE","?","FALSE","?","no split markers in verb inflection and agreement","3-8","some (3-8)","FALSE","2","distinction","formally similar","absent","Highly differentiated","yes, without marking","affixes on verbs not possible","verbal constructions possible","TRUE","FALSE","decimal","VX","prenominal","initial",NA,"false","?","?",NA,"true","false","true","post","?","true","false","false","true","Only the A argument","not syncretic",NA,NA,"No inflectional future",NA,NA,"very large (10 or more)","asymmetrical","TRUE","false","false","Other perfect","false","false","true","S=Atr≠P (accusative)","?","P=T=G",NA,"question particle","modal morpheme","post","num-noun","Second","?","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","extensive affixation","FALSE","FALSE","unrelated","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","identity","TRUE","normal imperative","special negative","FALSE","TRUE","TRUE","FALSE","dem-noun","demonstrative word","?","?","negative auxiliary verb","FALSE",NA,NA,"FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","Relative pronoun","TRUE","FALSE",NA,"preverbal word",NA,"immediately preverbal","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number",NA,NA,NA,NA,"TRUE","affix","post",NA,"TRUE","2p with number distinctions","FALSE","Possessive","FALSE","Second singular and second plural","indirect only","zero in at least some 3sg forms","TRUE","FALSE",NA,NA,NA,NA,NA,"FALSE",NA,"Predicate negation also present","first, second, three-th","suffixes","FALSE","TRUE","negative word","no double negation","FALSE","FALSE","TRUE","TRUE","TRUE",NA,"concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","?","?","Indirect-object construction","Dedicated","genitive-noun","adjective-noun","Degree word-Adjective","initial","svo","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE"
"4044","halh1238","false","false","true","?","?","false","restricted","false","false","true","true","true","true","true","false","false","false","false","false","false","false","false","false","false","false","false","False","False","False","cumulative","True","true","false","true","true","false","true","false","false","Present","Locational","Identical","Possible","Locational","Gap","Different inflection","Identical","'And' different from 'with'","No grammatical marking","Inflectional optative present","No overlap","TRUE",NA,"FALSE",NA,"no split markers in verb inflection and agreement","3-8","some (3-8)","FALSE","2","distinction","formally similar","absent","Highly differentiated","yes, without marking","affixes on verbs not possible","verbal constructions not possible","FALSE","FALSE","decimal","?","postnominal","final",NA,NA,NA,NA,"plain-i/e",NA,NA,NA,NA,NA,"true","false","false","true",NA,NA,NA,NA,"No inflectional future",NA,NA,"large (6-9 cases)","symmetrical","TRUE","false","false","Other perfect","false","false","true",NA,NA,NA,NA,"question particle","?","post","num-noun","Final","pronouns in subject position","?","?","TRUE","TRUE","FALSE","TRUE","TRUE","?","TRUE","FALSE","TRUE","FALSE","?","?","?","?","extensive affixation","TRUE","FALSE","related","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","?","TRUE","normal imperative","special negative","FALSE","TRUE","TRUE","FALSE","dem-noun","demonstrative word",NA,"optional",NA,"TRUE","productive full and partial","Related for all demonstratives","?",NA,"FALSE","TRUE","FALSE","TRUE","FALSE","Gap","?","?","negative suffix",NA,NA,"?","suffixing","nominal plurality optional","all-nouns","pronouns sensitive to number","same as additive",NA,NA,NA,"FALSE","affix","post","affix","TRUE","2p number-neutral","FALSE","Possessive",NA,NA,"direct and indirect",NA,"FALSE","TRUE",NA,NA,NA,NA,NA,"FALSE","nominal plural affixes","?","first/one-th, two-th, three-th","suffixes","FALSE","TRUE","negative affix","no double negation","TRUE","FALSE","TRUE","TRUE","TRUE",NA,"?","suffixes","?","S=Atr≠P","P=T≠G","?","?","Indirect-object construction","?","genitive-noun","adjective-noun","Degree word-Adjective","not initial","sov","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE"
"4045","hind1269","false","false","true","false","restricted","false","restricted","false","true","true","true","true","true","true","false","false","false","false","false","false","false","false","false","false","false","false","False","False","True","separative","True","false","true","false","true","true","true","false","true","Present","Locational","Identical","Impossible","Locational","Non-reduction","?","Identical","'And' different from 'with'","Grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","TRUE","TRUE","TRUE","no split markers in verb inflection and agreement","0-2","many (9+)","FALSE","?","distinction","formally similar","absent","Highly differentiated","yes, with marking","affixes on verbs not possible","verbal constructions possible","FALSE","FALSE","decimal","?","circumnominal","initial",NA,"true","true","true",NA,"false","false","true","?","?",NA,"false",NA,NA,"Only the A argument","syncretic","TRUE","semantic and formal","Inflectional future exists",NA,NA,"?","?","TRUE","false","false","Other perfect","false","false","true","?","S=Atr≠P","?",NA,"question particle",NA,"post","num-noun","Initial","?","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","?","?","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","extensive affixation","FALSE","FALSE","related","FALSE","FALSE","TRUE","TRUE","TRUE","?","TRUE","identity","TRUE","normal imperative","special negative","FALSE","FALSE","FALSE","TRUE","dem-noun","demonstrative word","?","?","negative particle","TRUE","productive full and partial","Related for all demonstratives","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","Non-reduction","TRUE","FALSE",NA,"preverbal word",NA,"immediately preverbal","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number",NA,NA,NA,NA,"FALSE","affix","post","reduplication","TRUE","2p with number distinctions","TRUE","Possessive",NA,"Second singular and second plural",NA,NA,"TRUE","FALSE",NA,NA,NA,NA,NA,"FALSE",NA,"Predicate negation also present","first, two-th, three-th","?","FALSE","TRUE","negative word","no double negation","TRUE","TRUE","TRUE","TRUE","TRUE","two","concatenative","suffixes","suffix","S=Atr≠P","?","none","none","Indirect-object construction","Dedicated","genitive-noun","adjective-noun","Degree word-Adjective","not initial","sov","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE"
"4046","hixk1239","true","true","false","?","restricted","false","restricted","?","false","false","false","true","false","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","Present","Conjunctional","Identical","Possible","Conjoined","Gap","Identical","Differentiated","'And' different from 'with'","Grammatical marking","Inflectional optative absent","?","FALSE","?","FALSE","?","?","?","?","FALSE","3","no distinction","formally different","absent","?","?","?","verbal constructions not possible","FALSE","FALSE","restricted","VX","prenominal","final","true","false","?","?","plain-i/e","true","true","true","?","?","?","?","?","?","Both the A and P arguments","syncretic",NA,NA,"No inflectional future","2 or more","1",NA,NA,"FALSE","?","?",NA,"?","?","?","S=Atr=P (neutral)","?","?","A precedes P","intonation only","verbal affix or clitic","post","num-noun",NA,"clitics or affixes","?","?","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","extensive affixation","TRUE","FALSE","related","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","identity","TRUE","normal imperative","normal negative","FALSE","TRUE","TRUE","FALSE","?","?","clitics",NA,NA,"FALSE",NA,"Related for all demonstratives","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","Non-reduction","TRUE","FALSE","negative suffix",NA,NA,"?","?","nominal plurality optional","humans-only","pronouns sensitive to number","same as additive",NA,NA,"FALSE","TRUE",NA,NA,NA,"TRUE","2p with number distinctions","TRUE","Possessive","FALSE","Second singular and second plural","direct and indirect",NA,"TRUE","FALSE",NA,NA,NA,NA,"also non-singular","TRUE",NA,"?",NA,"prefixes","FALSE","TRUE","negative affix","no double negation","FALSE","FALSE","TRUE","TRUE","TRUE",NA,"isolating","suffixes",NA,"S=Atr=P","P=T≠G","?","none","Indirect-object construction","?","genitive-noun","noun-adjective","Adjective-Degree word","initial","ovs","TRUE","?","?","?","?","TRUE","TRUE","FALSE","TRUE","FALSE","?"
"4047","hual1241","?","?","false","?","restricted","false","unrestricted","false","?","true","false","true","true","true","false","true","false","false","false","false","false","true","false","false","false","false","False","False","False","cumulative","True","false","false","?","?","?","?","?","?","?","?","?","?","?","?","Identical","Identical","?","?","?","?","TRUE","?","FALSE","?","no split markers in verb inflection and agreement","3-8","?","?","3","?","formally similar","?","?","?","?","?","?","?","?","?","postnominal","?","?","false","?","?","plain-i/e","true","true","true","post","post","false","false","false","true","?","?",NA,NA,"?","?","?","?","?","?","true","false","?","false","false","true","S=Atr=P (neutral)","?","P=G≠T","?","interrogative verb morphology","verbal affix or clitic","post","num-noun",NA,"?","?","?","?","?","?","?","?","FALSE","TRUE","FALSE","?","?","TRUE","FALSE","FALSE","TRUE","extensive affixation","?","TRUE","?","?","?","?","?","TRUE","TRUE","?","identity","?","?","?","?","?","TRUE","?","dem-noun","demonstrative word","?","?",NA,"?","?","?","TRUE","?","TRUE","FALSE","?","?","?","?","TRUE","FALSE",NA,NA,"TRUE","?","suffixing","?","?","pronouns sensitive to number","?","FALSE","TRUE","?","?","clitic","post","word","?","?","?","?","?","?","direct and indirect","?","FALSE","TRUE",NA,NA,"indefinite distinct from one","indefinite affix","?","?","nominal plural affixes","Predicate negation also present","?","suffixes","FALSE","TRUE",NA,"double negation","?","FALSE","TRUE","TRUE","?",NA,"concatenative","suffixes","suffix","S=Atr≠P","P=T=G","none","?","Secondary-object construction","Interrogative-based","genitive-noun","adjective-noun","Degree word-Adjective","not initial","sov","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","?","TRUE","TRUE","TRUE"
"4049","hunz1247","?","?","true","?","?","true","?","false","true","true","true","true","true","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","Absent","?","Identical","Impossible","Locational","Gap","Different inflection","?","?","?","Inflectional optative present","No overlap","FALSE","?","TRUE","?","?","?","?","TRUE","3","?","formally different","?","Highly differentiated","yes, with marking","affixes on verbs not possible","verbal constructions not possible","FALSE","FALSE","decimal","?","postnominal","final","?","?","?","?",NA,"false","true","true","?","?","?","?","?","?","Only the A argument","not syncretic","TRUE","semantic","?","?","?","very large (10 or more)","syncretism","?","?","?","?","?","?","?","?","?","?",NA,"interrogative verb morphology","part of the tense system","post","num-noun",NA,"?","?","?","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","?","?","TRUE","FALSE","?","?","extensive affixation","?","FALSE","related","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","?","identity","TRUE","special imperative","special negative","FALSE","TRUE","TRUE","FALSE","dem-noun","demonstrative word","?","?",NA,"TRUE","productive full and partial","Related for all demonstratives","FALSE",NA,"?","?","FALSE","FALSE","FALSE","Gap","TRUE","FALSE","negative suffix",NA,NA,"?","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number","?",NA,NA,NA,"FALSE","affix","post","reduplication","?","2p number-neutral","TRUE","?",NA,NA,"indirect only",NA,"TRUE","FALSE",NA,NA,NA,NA,NA,"?",NA,"Predicate negation also present","one-th, two-th, three-th",NA,"FALSE","?","negative affix","no double negation","TRUE","TRUE","TRUE","TRUE","TRUE","more","concatenative","suffixes","suffix","S=Atr=P","?","?","?","Indirect-object construction","Interrogative-based","genitive-noun","adjective-noun","?","?","sov","FALSE","?","?","?","?","TRUE","TRUE","FALSE","TRUE","TRUE","?"
"4050","ikkk1242","false","false","?","?","?","?","?","false","?","true","false","true","true","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","true","false","false","true","false","false","false","?","?","Different","Possible","?","Gap","?","?","?","?","?","?","?","TRUE","?","FALSE","?","?","some (3-8)","?","?","?","?","absent","?","?","?","?","?","?","?","?","prenominal","?",NA,"false","false","true","plain-i/e","true","false","true","?","?","?","?","?","?","?","?",NA,NA,"?",NA,NA,"?","?","?","?","?","?","?","?","?","S=Atr≠P (accusative)","S=Atr≠P","P=T=G","?","question particle","?","pre","noun-num","Final","clitics or affixes","?","?","?","?","TRUE","FALSE","?","FALSE","?","?","?","?","?","?","?","?","extensive affixation","TRUE","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","noun-dem","demonstrative affix","clitics",NA,"negative particle","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE",NA,"preverbal word",NA,"immediately preverbal","suffixing","nominal plurality obligatory","all-nouns","?","unique associative plural","?","?","?","?","affix","post","?","?","2p with number distinctions","?","?","?","Second singular and second plural","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative word","no double negation","?","FALSE","TRUE","TRUE","?",NA,"concatenative","suffixes","suffix","?","?","?","?","Indirect-object construction","?","?","noun-adjective","?","initial","vso","TRUE","?","?","?","?","?","TRUE","?","TRUE","TRUE","?"
"4051","imba1240","false","?","false","false","restricted","?","?","false","false","true","false","true","true","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","false","false","true","false","false","true","Present","'Have'","Identical","Possible","Locational","Gap","?","?","'And' different from 'with'","No grammatical marking","Inflectional optative absent","No overlap","TRUE","TRUE","FALSE","FALSE","?","?","2","FALSE","?","distinction","formally different","absent","Highly differentiated","yes, without marking","affixes on verbs not possible","verbal constructions not possible","FALSE","FALSE","decimal","XV","postnominal","final",NA,"?","true","true",NA,"true","false","true","?","?","?","?","?","?","Both the A and P arguments","not syncretic",NA,NA,"Inflectional future exists",NA,NA,"large (6-9 cases)","symmetrical","FALSE","?","?",NA,"?","?","?","?","S=Atr≠P","?","P precedes A","question particle","verbal affix or clitic","post","num-noun","Final","clitics or affixes","?","?","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","?","?","?","?","?","?","?","?","extensive affixation","FALSE","FALSE","related","FALSE","TRUE","FALSE","TRUE","?","FALSE","TRUE","identity","TRUE","normal imperative","special negative","FALSE","FALSE","TRUE","FALSE","dem-noun","demonstrative word","clitics",NA,"negative particle","TRUE","only full reduplication","Related for non-human reference","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","Gap","TRUE","FALSE",NA,"preverbal word",NA,"?","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number",NA,NA,NA,NA,"FALSE","affix","post","?","TRUE","2p with number distinctions","FALSE","Sentential",NA,"Second singular and second plural","direct and indirect","zero in at least some 3sg forms","TRUE","FALSE",NA,NA,NA,NA,NA,"FALSE",NA,"Predicate negation also present","first/one-th, two-th, three-th",NA,"FALSE","TRUE","negative word","no double negation","TRUE","FALSE","TRUE","TRUE","TRUE",NA,"concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","?","?","Indirect-object construction","Interrogative-based","genitive-noun","adjective-noun","Degree word-Adjective","initial","sov","FALSE","?","?","?","?","TRUE","TRUE","FALSE","TRUE","TRUE","?"
"4052","imon1245","true","true","true","?","?","false","restricted","false","false","false","true","false","true","false","false","false","false","true","false","true","true","false","true","false","false","false","?","False","False","separative","False","false","false","true","true","true","true","true","true","Absent","?","Different","Possible","?","Gap","Identical","Identical","?","Grammatical marking","Inflectional optative absent","No overlap","TRUE","?","FALSE","?","split markers in verb inflection and agreement","9+","2","FALSE","2","no distinction","formally similar","absent","Highly differentiated","yes, with marking","affixes on verbs possible","verbal constructions not possible","FALSE","TRUE","restricted","?","?","?","false","?","?","?","min/aug","true","true","true","split","post",NA,"false",NA,NA,NA,NA,NA,NA,"Inflectional future exists","1","1","mid (4-5 cases)","symmetrical","TRUE","false","false","Other perfect","false","false","true","?","?","?",NA,"question particle",NA,"post","noun-num","?","pronouns in subject position","?","?","?","TRUE","FALSE","TRUE","TRUE","FALSE","?","?","FALSE","TRUE","FALSE","TRUE","?","?","?","?","FALSE","unrelated","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","differentiation","TRUE","special imperative","special negative","FALSE","FALSE","FALSE","FALSE","?","?",NA,"optional","negative particle","TRUE","?",NA,NA,NA,"TRUE","FALSE","?","TRUE","TRUE","Gap","TRUE","FALSE",NA,"preverbal word",NA,"?","?",NA,NA,"pronouns number-indifferent",NA,NA,NA,NA,"FALSE","clitic","post",NA,"TRUE","2p number-neutral","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"?",NA,NA,"FALSE","TRUE","negative word","no double negation","?","FALSE","TRUE","TRUE","?",NA,NA,"suffixes",NA,"S=Atr≠P","P=T=G","?","none","Indirect-object construction","?","genitive-noun","noun-adjective","?","?","word order free","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE"
"4053","ingu1240","false","false","?","true","?","false","restricted","false","false","true","false","true","false","true","false","false","false","true","true","false","false","false","true","true","false","false","True","False","False","separative","False","true","false","false","false","false","false","false","false","Absent","?","?","?","?","Gap","?","Identical","?","?","Inflectional optative present","?","?","?","?","?","no split markers in verb inflection and agreement","9+","1","FALSE","2","?","formally similar","absent","Highly differentiated","yes, with marking","affixes on verbs not possible","?","TRUE","TRUE","vigesimal","?","postnominal","final",NA,"?","?","?","plain-i/e","false","false","false","?","prae","true","false","false","true",NA,"not syncretic","TRUE","semantic and formal","?",NA,NA,"very large (10 or more)","syncretism","?","false","false","?","false","false","true","?","?","?",NA,"interrogative verb morphology","part of the tense system","post","num-noun",NA,"pronouns in subject position","?","?","TRUE","FALSE","?","?","TRUE","?","TRUE","FALSE","TRUE","FALSE","?","?","TRUE","TRUE","extensive affixation","FALSE","FALSE","unrelated","FALSE","?","?","TRUE","TRUE","FALSE","TRUE","?","TRUE","normal imperative","special negative","FALSE","TRUE","TRUE","TRUE","dem-noun","demonstrative word",NA,"obligatory",NA,NA,"?",NA,"?",NA,"?","?","FALSE",NA,NA,"Gap","?","?","negative suffix",NA,NA,"?","suffixing","?","?","pronouns sensitive to number",NA,NA,NA,NA,"FALSE","affix","post","reduplication","?","2p number-neutral","TRUE","Sentential",NA,NA,"direct and indirect",NA,"TRUE","FALSE",NA,NA,NA,NA,NA,"?",NA,"?","first, two-th, three-th",NA,"FALSE","?","negative affix","no double negation","TRUE","TRUE","TRUE","TRUE","TRUE","more","concatenative","suffixes","suffix","?","?","?","?","Indirect-object construction","?","genitive-noun","adjective-noun","?","?","?","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE"
"4055","itel1242","?","?","false","?","restricted","false","restricted","?","?","true","false","true","false","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","initial","?","?","?","?",NA,"true","true","false","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle",NA,NA,"num-noun","?","clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","FALSE","?","?","FALSE","TRUE","TRUE","?","?","?","?","?","?","?","?","?","FALSE","?","dem-noun","demonstrative word","clitics",NA,NA,"?","?","?","?","?","FALSE","TRUE","?","?","?","?","?","?",NA,NA,"TRUE","?","suffixing","?","?","pronouns sensitive to number","?",NA,NA,"?",NA,"affix","post","?","?","?","?","?",NA,"?",NA,"?","TRUE","TRUE",NA,NA,NA,NA,"?","?","nominal plural affixes","?","first, second, three-th","?","?","TRUE",NA,"double negation","?","FALSE","FALSE","TRUE","?",NA,"concatenative","suffixes","suffix","S=Atr=P","?","none","none","?","?","?","?","Degree word-Adjective","not initial","sov","FALSE","?","?","?","?","?","TRUE","?","TRUE","TRUE","?"
"4057","kala1399","false","false","?","false","?","?","?","?","false","true","false","true","true","true","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","false","?","?","?","?","?","?","Present","'Have'","Different","Impossible","Locational","Gap","Identical","Identical","'And' identical to 'with'","No grammatical marking","Inflectional optative absent","Overlap for both possibility and necessity","?","?","?","?","?","?","?","TRUE","3","no distinction","?","absent","?","?","affixes on verbs possible","verbal constructions not possible","FALSE","FALSE","vigesimal","XV","prenominal","?",NA,"?","?","?",NA,"true","true","true","?","?","?","?","?","?","Both the A and P arguments","not syncretic",NA,NA,"Inflectional future exists",NA,NA,"large (6-9 cases)","syncretism","FALSE","?","?",NA,"?","?","?","?","?","?","A precedes P","interrogative verb morphology","verbal affix or clitic","post","noun-num",NA,"clitics or affixes","?","?","TRUE","TRUE","TRUE","TRUE","TRUE","?","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","extensive affixation","TRUE","FALSE","related","FALSE","FALSE","TRUE","TRUE","?","TRUE","TRUE","identity","TRUE","special imperative","special negative","FALSE","FALSE","TRUE","FALSE","?","?","clitics",NA,NA,"FALSE",NA,"Related to non-remote demonstratives","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Gap","?","?","negative suffix",NA,NA,"?","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number","unique associative plural",NA,NA,NA,"TRUE","affix","post","?","FALSE","2p with number distinctions","FALSE","Restricted","FALSE","Second singular and second plural","indirect only",NA,"TRUE","FALSE",NA,NA,NA,NA,NA,NA,NA,"Predicate negation also present","first, second, three-th","suffixes","?","TRUE","negative affix","no double negation","FALSE","FALSE","TRUE","TRUE","TRUE",NA,"concatenative","suffixes","suffix","?","?","?","?","Secondary-object construction","Interrogative-based","genitive-noun","noun-adjective","Degree word-Adjective","not initial","sov","FALSE","?","?","?","?","TRUE","TRUE","TRUE","TRUE","TRUE","?"
