"","glottocode","TLI0005","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0179","TLI0180","TLI0360","TLI0364","TLI0370","TLI0371","TLI0373","TLI0376","TLI0378","TLI0381","TLI0383","TLI0388","TLI0392","TLI0398","TLI0400","TLI0401","TLI0430","TLI0431","TLI0440","TLI0453","TLI0512","TLI0513","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0549","TLI0552","TLI0560","TLI0570","TLI0578","TLI0580","TLI0582","TLI0589","TLI0592","TLI0596","TLI0598","TLI0604","TLI0608","TLI0612","TLI0613","TLI0615","TLI0616","TLI0617","TLI0621","TLI0624","TLI0629","TLI0630","TLI0631","TLI0635","TLI0636","TLI0640","TLI0642","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0682","TLI0738","TLI0751","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0855","TLI0856","TLI0857","TLI0858","TLI0859","TLI0860","TLI0861","TLI0865","TLI0866","TLI0867","TLI0868","TLI0871","TLI0872","TLI0873","TLI0874","TLI0875","TLI0877","TLI0878","TLI0879","TLI0880","TLI0881","TLI0882","TLI0884","TLI0885","TLI0886","TLI0887","TLI0888","TLI0889","TLI0890","TLI0891","TLI0892","TLI0893","TLI0894","TLI0895","TLI0896","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0908","TLI0910","TLI0911","TLI0912","TLI0913","TLI0914","TLI0915","TLI0916","TLI0918","TLI0919","TLI0920","TLI0921","TLI0923","TLI0924","TLI0925","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0943","TLI0945","TLI0947","TLI0951","TLI0952","TLI0953","TLI0954","TLI0955","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0970","TLI0971","TLI0972","TLI0973","TLI0974","TLI0975","TLI0976","TLI0977","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0984","TLI0985","TLI0986","TLI0987","TLI0988","TLI0989","TLI0990","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0998","TLI0999","TLI1000","TLI1002","TLI1003","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1014","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1022","TLI1023","TLI1024","TLI1025","TLI1026","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1035","TLI1036","TLI1037","TLI1038","TLI1039","TLI1040","TLI1041","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1049","TLI1050","TLI1051","TLI1052","TLI1053","TLI1055","TLI1056","TLI1057","TLI1058","TLI1059","TLI1060","TLI1061","TLI1062","TLI1063","TLI1064","TLI1065","TLI1066","TLI1067","TLI1068","TLI1069","TLI1070","TLI1071","TLI1072","TLI1073","TLI1074","TLI1075","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1082","TLI1083","TLI1084","TLI1085","TLI1087","TLI1088","TLI1089","TLI1090","TLI1091","TLI1092","TLI1093","TLI1094","TLI1096","TLI1097","TLI1098","TLI1099","TLI1100","TLI1101","TLI1102","TLI1103","TLI1104","TLI1105","TLI1106","TLI1107","TLI1109","TLI1110","TLI1111","TLI1112","TLI1113","TLI1115","TLI1116","TLI1117","TLI1118"
"2779","pare1266","?","false","true","false","restricted","none","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","FALSE","FALSE","TRUE","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,"FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","?","?","?","?","FALSE","TRUE","?","?","?","FALSE","FALSE","?","?","?",NA,NA,NA,"TRUE","FALSE","TRUE","?","S=Atr≠P","P=T≠G","none","?","?","?","?","?","?","?","?","?","TRUE","sov",NA,"?","?","?","?","TRUE","?","?","?","?","FALSE","FALSE","?","?","?","?",NA,"?","?","neither","?","?","?","?"
"2781","pare1272","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE","TRUE","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?",NA,"?","?","?","?","?","?","?","?","?","?","indirect only","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","?","?","?","?","FALSE","TRUE","?","?","?","TRUE","FALSE","?","?","?",NA,NA,NA,"TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,NA,"?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?",NA,"?","?","neither","?","?","?","?"
"2782","park1239","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","Identical","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","TRUE","TRUE","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","question particle","noun-num","Final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","negative particle","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"end",NA,"?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","suffixes","?","?","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","?","?","TRUE","?","TRUE","TRUE","?","?","?","FALSE","FALSE","?","?","?","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","?","?","?","?","?","?","?","?","?","noun-genitive","?","?","?","FALSE","vso",NA,"?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?",NA,"?","?","neither","?","?","?","?"
"2785","patt1248","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","prenominal","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?","?","?","?","?","interrogative verb morphology","num-noun",NA,"?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?",NA,"?",NA,"?","?","?","?","?","TRUE","?","?","?","?","?","?","TRUE","FALSE","negative prefix",NA,"?","?","?","nominal plurality obligatory","all-nouns","?","?","?","?","?","?","?","affix","post","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","?","?","TRUE","?","FALSE","TRUE","?","?","?","FALSE","FALSE","?","concatenative","?",NA,NA,NA,"TRUE","FALSE","TRUE","suffix","?","?","?","?","Indirect-object construction","?","?","?","genitive-noun","Degree word-Adjective","?","?","FALSE","sov",NA,"?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","TRUE","?",NA,"?","?","neither","?","?","?","?"
"2786","patw1250","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,"?","?","suffixing","?","?","?","?","?","?","?","?","?","affix","post","?","?","?","?","?",NA,"?","?","?","?","?","?","indirect only","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no double negation","?","?","?","?","?","?","TRUE","TRUE","?","?","negative affix","?","?","?","?","?","concatenative","suffixes","?","?","?","?","?","?","suffix","?","?","?","?","?","?","?","?","?","?","?","verbal affix or clitic","?","word order free",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","TRUE","?","?","?","?","?","?","?"
"2789","pawa1255","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Moderately complex","Small","Average (5-6)","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","False","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","interrogative verb morphology","noun-num",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","FALSE","FALSE","dem-noun","demonstrative word","?","?","negative particle","?","simple","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"immediately postverbal",NA,"suffixing","?","?","?","?","?","?","?","?","TRUE",NA,NA,"?","?","?","?","?","postverbal word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","TRUE","no double negation","TRUE","TRUE","TRUE","FALSE","?","?","TRUE","TRUE","FALSE","TRUE","negative word",NA,"?","FALSE","FALSE","?","?","suffixes",NA,NA,NA,"FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","not initial","?","TRUE","sov",NA,"?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?",NA,"?","?","?",NA,NA,"?","?"
"2791","pech1241","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","Absent","?","?","?","?","?","Moderately complex","Moderately small","Average (5-6)","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","False","False","False","FALSE","FALSE","TRUE","Both the A and P arguments","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,"FALSE","?","?","?","?","?","?","?","P precedes A","?","?","?","?","?","?","?","TRUE","?","?","?","?","FALSE","?","?","?","?","?","?","?","FALSE","TRUE","?","?","?","?","?","?","differentiation","FALSE","normal imperative","normal negative","FALSE","FALSE","?","?","?","?",NA,NA,"?","?","?","?","?","?","?",NA,"TRUE","simple","?","?","?","?",NA,NA,"TRUE","?","?","?","FALSE","FALSE","TRUE","FALSE","negative suffix",NA,"?","?","?","?","?","?","?","?","?",NA,"?","FALSE",NA,NA,"?","?","?",NA,"?",NA,"?","?","?","?","?",NA,"?","zero in at least some 3sg forms","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","TRUE","no double negation","TRUE","TRUE","TRUE","FALSE","?","?","?","?","FALSE","TRUE","?",NA,"?","FALSE","FALSE","?","?","?",NA,NA,NA,"TRUE","FALSE","FALSE","?","S=Atr=P","?","?","?","?","5","?","?","?","?","?","?","TRUE",NA,NA,"?","?","?","?","TRUE","?","?","TRUE","FALSE","FALSE","FALSE","?","?","?","?",NA,"?","?","neither",NA,NA,"?","?"
"2794","pemo1245","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","TRUE","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","?","?","?","?","FALSE","FALSE","?","?","?","FALSE","FALSE","?","?","?",NA,NA,NA,NA,NA,"FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,NA,"?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?",NA,"?","?","neither","?","?","?","?"
"2795","pemo1248","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","TRUE","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","?","?","?","?","FALSE","FALSE","?","?","?","FALSE","FALSE","?","?","?",NA,NA,NA,NA,NA,"FALSE","?","?","?","?","?","?","?","?","?","?","?","?",NA,"FALSE",NA,NA,"?","?","?","?","?","FALSE","FALSE","?","?","FALSE","FALSE","?","?","?","?",NA,"?","?","neither","?","?","?","?"
"2797","peng1244","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","formally similar","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","TRUE","TRUE","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","?","?","?","?","FALSE","TRUE","?","?","?","FALSE","FALSE","?","?","?",NA,NA,NA,"TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,NA,"?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?",NA,"?","?","neither","?","?","?","?"
"2801","pero1241","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","False","False","?","?","False","?","False","False","False","False","?","?","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","?","?","?","?","?","Gap","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no distinction","?","?","?","?","?","?","?","?","?","circumverbal",NA,NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","False","False",NA,NA,NA,NA,"?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","question particle","noun-num","Final","?","?","?","?","?","?","?","?","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","?","TRUE","related","?","?","FALSE","TRUE","TRUE","?","TRUE","?","differentiation","?","?","?","?","?","?","FALSE","FALSE","FALSE",NA,NA,"?","?","?","?","?","?","?",NA,"?","?","?","?","?","Related by gender markers",NA,"?","?","?","?","?","?","?","TRUE","TRUE",NA,"TRUE","?","?","?",NA,NA,"?",NA,"TRUE","FALSE","?","?",NA,NA,NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","definite distinct from demonstrative",NA,NA,"?","?","definite affix","?","?",NA,"?","one-th, two-th, three-th","suffixes","?","?","TRUE","double negation","TRUE","FALSE","TRUE","FALSE","?","?","TRUE","TRUE","TRUE","TRUE",NA,"?","?",NA,NA,"?",NA,NA,"FALSE","TRUE","FALSE","TRUE","FALSE","TRUE",NA,"?","?","?","?","Indirect-object construction","?","?","?","noun-genitive","?","not initial","?","FALSE","svo",NA,"?","?","?","?","?","TRUE","FALSE","?","FALSE","FALSE","FALSE","?","?","FALSE","?","FALSE","?","Neither","neither","?","?","?","?"
"2803","peve1243","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","False","False","?","?","False","?","True","True","False","False","?","?","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","?","?","?","?","?","?","?","Moderately large","Average (5-6)","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","True","False","False","TRUE","TRUE","TRUE","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","FALSE","FALSE","?","?","?","?","?","?","complex","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","TRUE","TRUE","TRUE","FALSE","?","?","?","?","FALSE","TRUE","?","FALSE","?","FALSE","FALSE","?","?","?",NA,NA,NA,"TRUE","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,NA,"?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","?","?","?","?",NA,"?","Neither","neither","?","?","?","?"
"2804","phai1238","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,"FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","?","?","?","?","TRUE","TRUE","?","?","?","FALSE","FALSE","?","?","?","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,NA,"?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?",NA,"?","?","neither","?","?","?","?"
"2805","phal1254","?","?","?","?","?","?","?","?","?","?","?","?","?","0","false","false","false","false","false","false","false","false","false","false","false","false","false","False","False","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?",NA,"?","?","?","post","?",NA,"false","false","false","false",NA,NA,NA,"False","separative","?","?","?","?","TRUE","TRUE","TRUE","?","?","?","?","?","?","?",NA,"?","?","?","true",NA,"false",NA,NA,"?","false","false","true","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","?","?","?","TRUE","FALSE","TRUE","?","?","?","FALSE","FALSE","?","?","?",NA,NA,NA,"TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,NA,"FALSE","FALSE","FALSE","TRUE","TRUE","?","?","?","?","FALSE","TRUE","?","?","?","TRUE",NA,"?","?","neither","?","?","TRUE","TRUE"
