"","glottocode","TLI0044","TLI0081","TLI0096","TLI0107","TLI0120","TLI0140","TLI0155","TLI0179","TLI0180","TLI0364","TLI0370","TLI0373","TLI0376","TLI0378","TLI0388","TLI0392","TLI0400","TLI0401","TLI0430","TLI0431","TLI0440","TLI0453","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0855","TLI0856","TLI0857","TLI0859","TLI0865","TLI0866","TLI0867","TLI0871","TLI0872","TLI0873","TLI0874","TLI0875","TLI0877","TLI0878","TLI0879","TLI0880","TLI0881","TLI0884","TLI0885","TLI0886","TLI0887","TLI0888","TLI0889","TLI0890","TLI0898","TLI0899","TLI0902","TLI0905","TLI0906","TLI0907","TLI0908","TLI0910","TLI0911","TLI0912","TLI0915","TLI0918","TLI0919","TLI0920","TLI0921","TLI0923","TLI0924","TLI0925","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0938","TLI0939","TLI0940","TLI0943","TLI0945","TLI0947","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0970","TLI0971","TLI0972","TLI0975","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0998","TLI0999","TLI1000","TLI1002","TLI1003","TLI1004","TLI1005","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1022","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1035","TLI1036","TLI1037","TLI1038","TLI1039","TLI1042","TLI1043","TLI1045","TLI1046","TLI1047","TLI1050","TLI1056","TLI1059","TLI1062","TLI1064","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1087","TLI1088","TLI1089","TLI1091","TLI1092","TLI1093","TLI1094","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1109","TLI1110","TLI1111","TLI1115","TLI1116","TLI1117"
"1260","hueh1236","false","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prenominal","initial","?","plain-i/e","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","num-noun","Initial","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","negative particle","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"immediately preverbal","prefixing","?","?","TRUE","TRUE","?","?","affix","pre","?","?","?","?","?","preverbal word","?","?","?","?","?","?","?","definite distinct from demonstrative","indefinite same as one","indefinite word","?","?","definite word","?","?","prefixes","?","?","no double negation","?","TRUE","negative word","?","?",NA,"?","S=Atr=P","P=T=G","?","?","?","?","noun-genitive","Degree word-Adjective","initial","?","word order free","TRUE","?","?","?","?","TRUE","?","TRUE","?","TRUE","?","?","?","?"
"1269","hung1274","false","?","?","false","restricted","false","false","true","false","false","false","false","false","false","false","false","false","false","False","False","False","true","Present","Locational","Identical","Possible","Particle","Relative pronoun","Identical","Identical","'And' different from 'with'","No grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","FALSE","2","distinction","formally similar","Highly differentiated","yes, without marking","verbal constructions possible","TRUE","FALSE","affixes on verbs possible","?","?","initial","?",NA,"true","true","false","post","?","true","false","false","false","false","false","true","False","cumulative","false","Both the A and P arguments","not syncretic","No inflectional future","very large (10 or more)","symmetrical","FALSE","?","false","false","false",NA,"false","false","true","?","?","A and P are fused","question particle","num-noun","?","clitics or affixes","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","related","FALSE","TRUE","TRUE","TRUE","TRUE","identity","FALSE","normal imperative","special negative","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","dem-noun","demonstrative word","clitics",NA,"negative particle",NA,"productive full and partial","Related for non-human reference","FALSE","FALSE","?","?","FALSE",NA,NA,"TRUE","FALSE",NA,NA,NA,"immediately preverbal","suffixing","pronouns sensitive to number","unique associative plural","TRUE","TRUE",NA,"TRUE","affix","post","reduplication","optional","TRUE",NA,"TRUE","preverbal word","Restricted","FALSE",NA,NA,NA,"TRUE","FALSE","definite distinct from demonstrative","indefinite distinct from one","indefinite word",NA,"FALSE","definite word",NA,"Predicate negation also present","suffixes","TRUE","?","no double negation","TRUE","TRUE","negative word","TRUE","concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","?","none","Indirect-object construction","Interrogative-based","genitive-noun","Degree word-Adjective","not initial",NA,"word order free","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","null","M","T","TRUE"
"1274","hupd1244","true","false","restricted","?","?","?","?","true","true","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,"FALSE",NA,"?","?","?","?","?","?","formally similar","Highly differentiated","yes, with marking","?","?","?","?","?","postnominal","?",NA,NA,"true",NA,NA,NA,NA,"?","?",NA,NA,"?","?","?","?","?",NA,NA,NA,"?","?","?","?",NA,"?",NA,"?","?","?","?","?",NA,NA,NA,"interrogative word order","num-noun",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word",NA,"?",NA,"?","?","?","?",NA,"?","?","?","?","?","?","?","negative suffix",NA,"?","?","suffixing","?","?","?","?","?","?","clitic","post",NA,NA,"?","?","?",NA,"?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?",NA,"FALSE","?","no double negation","?","TRUE","negative affix","?","concatenative","suffixes","?","?","?","none","?","?","?","genitive-noun","?","initial","?","sov","FALSE","?","?","?","?","FALSE","?","TRUE","?",NA,"null",NA,NA,"?"
"1321","iqui1243","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Absent","?","?","?","?","?","?","?","?","?","Inflectional optative absent","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","A or P argument","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","num-noun","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","TRUE","?","?","FALSE","normal imperative","special negative","TRUE","FALSE","TRUE","?","?","?","?","dem-noun","demonstrative word","?","?","negative particle","?","?","?","?","FALSE","?","?","?","?","?","?","?",NA,NA,NA,"beginning","?","?","?","?","?",NA,"TRUE","affix","post","?","?","?",NA,"?","preverbal word","?","FALSE",NA,"indirect only",NA,"?","?","?","?","?",NA,"?","?","?","?","prefixes","?","?","no double negation","?","TRUE","negative word","?","?","suffixes","?","S=Atr=P","P=T=G","?","?","?","?","genitive-noun","Degree word-Adjective","initial","separate particle","svo","?","?","?","?","?","TRUE","?","?","?","TRUE","?","?","?","?"
"1358","izon1238","?","?","?","false","restricted","false","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","false","Present","?","?","?","?","?","?","?","?","?","Inflectional optative absent","?","?",NA,"?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","postnominal","?",NA,NA,NA,NA,NA,NA,NA,"?","?",NA,NA,"?","?","?","?","?",NA,NA,NA,"?","?","?","?",NA,"?",NA,"?","?","?","?","?",NA,NA,NA,"interrogative verb morphology","num-noun",NA,"?","?","?","?","TRUE","?","?","?","TRUE","FALSE","FALSE","?","?","TRUE","?","TRUE","?","?","TRUE","?","?","TRUE","normal imperative","special negative","TRUE","FALSE","?",NA,"TRUE","TRUE","?","dem-noun","demonstrative word",NA,"?","?","TRUE","?","?","?",NA,"?","?","?","TRUE","FALSE","?","?","?",NA,"immediately postverbal",NA,"suffixing","?","?","TRUE","TRUE","FALSE","TRUE","affix","post","?","?","?","2p with number distinctions","?","?","?","FALSE","Second singular","?",NA,"?","?","definite distinct from demonstrative","indefinite distinct from one","indefinite affix","singular only","?","definite affix","?","?","prefixes","?","?","no double negation","?","TRUE","?","?","concatenative","suffixes","suffix","?","?","?","none","?","?","genitive-noun","?","not initial","?","sov","FALSE","?","?","?","?","FALSE","?","TRUE","?",NA,"null","?","?","?"
"1364","jams1239","true","?","?","?","?","?","?","?","?","false","false","false","false","false","true","false","false","false","?","False","?","false","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","TRUE","FALSE","FALSE","infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","?","?","?","?","?","?","?","?","?","?","?","final","false","?","?","?","?","post","?",NA,NA,"false","false",NA,NA,NA,"False","separative","true","?","?","?","?","?","?","false","true",NA,"true","?","false",NA,NA,"S=Atr≠P (accusative)","P=T=G","?","question particle","noun-num","Final","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,"?","?","suffixing","?","?","TRUE","TRUE","?","?","tone",NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","definite distinct from demonstrative","indefinite distinct from one","indefinite word","?","?","definite word","?","?",NA,"?","?","no double negation","?","TRUE","negative affix","?","?",NA,"?","?","P=T≠G","?","?","?","?","genitive-noun","Adjective-Degree word","not initial","?","sov","?","FALSE","FALSE","FALSE","TRUE","TRUE","?","TRUE","FALSE",NA,"?","?","?","TRUE"
"1368","jaqa1244","?","?","?","?","?","?","?","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","Absent","?","?","?","?","?","?","?","'And' identical to 'with'","?","?","?","?","?","?","?","?","?","?","?","?","no distinction","formally similar","Highly differentiated","?","?","?","?","?","?","?","final","?","min/aug","true","true","true","?","?","?","?","?","?","?","?","?","?","?","?","Both the A and P arguments","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","A and P are fused","?","num-noun","?","?","?","?","TRUE","TRUE","?","?","?","?","?","?","?","?","?","related","FALSE","?","?","TRUE","?","?","TRUE","special imperative","normal negative","FALSE","TRUE","TRUE","?","?","?","?","dem-noun","demonstrative word","?","?","negative particle","FALSE","productive full and partial","Related for non-human reference","?","TRUE","?","?","FALSE","FALSE","TRUE","?","?",NA,NA,NA,"?","suffixing","?","?","?","?",NA,"?","affix","post","?",NA,"?","2p with number distinctions","?","preverbal word","?","?","Second singular and second plural","direct and indirect","zero in all 3rd person forms","?","?","?","?","?",NA,"?","?","?","?","suffixes","FALSE","?","no double negation","TRUE","TRUE","negative word","TRUE","concatenative","suffixes","suffix","?","?","?","?","?","Interrogative-based","genitive-noun","Degree word-Adjective","?","verbal affix or clitic","?","TRUE","?","?","?","?","TRUE","?","TRUE","?","?","null","?","M","?"
"1377","jebe1250","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Different","Possible","?","?","?","?","?","?","Inflectional optative present","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prenominal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","TRUE","special imperative","special negative","FALSE","TRUE","?","?","?","?","?","dem-noun","demonstrative word","?","?",NA,NA,"?","?","?","?","?","?","?",NA,NA,"?","?","negative suffix",NA,"?","?","suffixing","?","?","?","?","?","?","affix","post","?","?","?","2p with number distinctions","?",NA,"?","?","Second singular and second plural","?","?","?","?","?","?","?","?","?","?","?","?","suffixes","?","?","no double negation","?","TRUE","negative affix","?","concatenative","suffixes","suffix","?","?","?","?","?","?","noun-genitive","?","?","?","word order free","?","?","?","?","?","?","?","TRUE","?","TRUE","?","?","?","?"
"1407","juho1239","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Absent","'Have'","Identical","Impossible","?","?","?","Identical","'And' different from 'with'","Grammatical marking","Inflectional optative absent","?","?","?","?","?","?","?","?","FALSE","3","no distinction","?","?","?","verbal constructions not possible","?","?",NA,NA,NA,"initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?",NA,NA,NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,"?","?","?","question particle","noun-num","Second","pronouns in subject position","?","?","TRUE","FALSE","?","?","FALSE","FALSE","TRUE","TRUE","TRUE","?","TRUE","related","TRUE","TRUE","FALSE","FALSE","?","differentiation","FALSE","normal imperative","special negative","FALSE","TRUE","FALSE","TRUE",NA,NA,NA,"noun-dem","demonstrative word",NA,"obligatory","?",NA,"?","Related by gender markers",NA,"?","?","?","TRUE",NA,NA,"TRUE","TRUE",NA,NA,NA,"immediately preverbal",NA,"pronouns sensitive to number","?","TRUE","TRUE","FALSE","FALSE",NA,NA,"?",NA,NA,NA,NA,"preverbal word","?",NA,NA,NA,"?","TRUE","TRUE","definite distinct from demonstrative","indefinite distinct from one","indefinite word","also non-singular",NA,"definite word","pronominal plural affixes","?",NA,"FALSE","?","no double negation","?","FALSE",NA,"FALSE","concatenative",NA,"?","?","?","?","?","Secondary-object construction","?","genitive-noun","?","not initial",NA,"svo","TRUE","?","?","?","FALSE","?","TRUE","TRUE",NA,"FALSE","?","M",NA,NA
"1416","kaba1278","?","?","?","?","?","?","?","?","?","false","false","true","false","true","true","false","false","false","?","True","?","?","?","?","Different","Impossible","?","?","Different inflection","?","?","?","Inflectional optative present","?","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","9+","TRUE","2","?","?","?","?","?","?","?","?","?","postnominal","?","?","?","?","?","?","prae","prae","true",NA,"false","false","false","true","false","False","distributive","?","?","?","?","?","?","?","?",NA,"true","true","?",NA,NA,NA,"?","?","?","absence of declarative morphemes","?",NA,"clitics or affixes","?","?","?","TRUE","?","?","?","?","?","?","?","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","clitics",NA,NA,"TRUE","?","?","?","?","FALSE","TRUE","?","FALSE","TRUE","?","?","negative suffix",NA,"?","?","?","?","same as additive","TRUE","?","?","?","affix","post","?","?","?","?","?",NA,"?","?","?","?","?","?","?","definite distinct from demonstrative","?","?","?","?","definite affix","?","?","?","?","TRUE","no double negation","?","TRUE","negative affix","?","concatenative",NA,"suffix","?","?","?","?","?","?","genitive-noun","?","not initial","?","sov","?","TRUE","TRUE","FALSE","TRUE","TRUE","?","TRUE","FALSE",NA,"?",NA,NA,"FALSE"
"1509","kari1255","?","?","?","?","?","false","?","true","true","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?","excl-as-person","true","true","false","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","num-noun","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,"?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prefixes","?","?","no double negation","?","TRUE","negative affix","?","isolating","suffixes",NA,"?","?","?","?","?","?","noun-genitive","Adjective-Degree word","?","?","vos","TRUE","?","?","?","?","TRUE","?","TRUE","?","FALSE","null","?","?","?"
"1515","karo1304","false","?","restricted","false","restricted","false","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","false","Present","Topic","Different","Impossible","?","?","?","Differentiated","?","No grammatical marking","Inflectional optative absent","?","FALSE","TRUE","FALSE","TRUE","?","?","?","FALSE","?","no distinction","?","?","?","verbal constructions not possible","?","?","?","?","?","?","true",NA,NA,"true","true","?","?","?","?","?","?","?","?","?","?","?","true","Both the A and P arguments","syncretic","Inflectional future exists","small (2-3 cases)","asymmetrical","TRUE","false","?","?","?","Other perfect","?","?","?","S=Atr=P (neutral)","?","A and P are fused","?","num-noun","?","clitics or affixes","?","?","TRUE","TRUE","?","?","?","?","?","?","?","?","TRUE","?","FALSE","FALSE","TRUE","TRUE","?","differentiation","TRUE","special imperative","special negative","FALSE","TRUE","TRUE","?","?","?","?","dem-noun","demonstrative word","clitics",NA,NA,"FALSE","productive full and partial","?",NA,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","?","?",NA,"TRUE","?","?","?","pronouns sensitive to number","?","TRUE","?",NA,"FALSE","clitic","post","?",NA,"FALSE","2p with number distinctions","?",NA,"?",NA,"Second singular and second plural","indirect only",NA,"TRUE","FALSE","definite distinct from demonstrative","?","?",NA,NA,"definite word",NA,"?","prefixes","FALSE","TRUE","double negation","TRUE","TRUE",NA,"TRUE","concatenative","suffixes","suffix","S=Atr=P","P=T=G","?","cat-based","?","Interrogative-based","genitive-noun","?","?","separate particle","word order free","FALSE","?","?","?","TRUE","TRUE","TRUE","TRUE","?","TRUE","null","N","M","?"
"1541","kaya1319","?","true","?","true","restricted","?","true","true","true","false","true","false","false","false","true","false","false","false","False","True","True","false","Present","Conjunctional","?","?","?","Gap","Identical","Identical","?","No grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","?",NA,"?",NA,"?","?","3-8","FALSE","2","no distinction","formally similar","Highly differentiated","no","verbal constructions not possible","FALSE","FALSE","affixes on verbs possible","?","prenominal","?",NA,"plain-i/e","true",NA,NA,NA,NA,"false","false",NA,NA,"false","false","true","False","cumulative",NA,NA,NA,"Inflectional future exists","very large (10 or more)","symmetrical","FALSE",NA,"false",NA,"false",NA,"false","false","true",NA,NA,NA,"intonation only","num-noun",NA,"pronouns in subject position","FALSE","TRUE","TRUE","TRUE","?","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","related","FALSE","FALSE","TRUE","?","FALSE","?","TRUE","special imperative","special negative","FALSE","FALSE","TRUE","TRUE",NA,NA,"FALSE","dem-noun","demonstrative word",NA,"optional",NA,"TRUE","productive full and partial","Related for non-human reference","?",NA,"FALSE","TRUE","FALSE","TRUE","FALSE",NA,NA,"negative suffix",NA,"?","?","suffixing","pronouns sensitive to number",NA,"TRUE","TRUE",NA,NA,"affix","post","?",NA,"FALSE","2p number-neutral","FALSE",NA,NA,NA,NA,"direct and indirect",NA,"TRUE","TRUE","definite distinct from demonstrative","indefinite same as one","indefinite word",NA,NA,"definite word",NA,"?","?","FALSE","TRUE","no double negation","TRUE","TRUE","negative affix","TRUE",NA,"suffixes",NA,"?","?","?","none","?","Interrogative-based","genitive-noun","?","not initial","verbal affix or clitic","word order free","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","dependent",NA,"N","TRUE"
"1604","kima1246","?","?","?","?","?","?","?","true","true","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","Inflectional optative absent","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?",NA,"false","false","true","?","?","?","?","?","?","?","?","?",NA,"?","false","?","?","?","?","?","?",NA,NA,"?",NA,"?",NA,NA,NA,"?","?","?","question particle","noun-num","Final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","special imperative","special negative","FALSE","TRUE","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"immediately postverbal",NA,NA,"?","?","?","?","?","?","?","?","?",NA,"?",NA,"?","postverbal word","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","no double negation","?","FALSE",NA,"?","isolating",NA,NA,"?","?","?","?","?","?","genitive-noun","?","?",NA,"sov","FALSE","?","?","?","?","TRUE","?","TRUE","?",NA,"null","?","?",NA
